"My Saved Cards","My Saved Cards"
"Refunded","Refunded"
"Partially Refunded","Partially Refunded"
"Paid","PAID"
"Not Paid","Not Paid"
"Other","Other"
"Yes","Yes"
"No","No"
"PayPlug LIVE mode","Live"
"PayPlug TEST mode","Test"
"Your card has been successfully deleted.","Your card has been successfully deleted."
"An error occurred while processing the order.","An error occurred while processing the order."
"Title","Title"
"Enabled","Enabled"
"Email","Email"
"Password","Password"
"Mode","Mode"
"Payment Page","Payment Page"
"One-click payment","One-click payment"
"Processing order status","Processing order status"
"Canceled order status","Cancelled order status"
"Payment from Applicable Countries","Payment method authorized for"
"Payment from Specific Countries","Payment method authorized for specific countries"
"Sort Order","Sort Order"
"This card does not exist.","This card does not exist."
"The email address is incorrect.","The email address is invalid."
"The email and/or password was not correct.","The email and/or password is incorrect."
"You are able to perform only TEST transactions.","You must activate your account to accept payments in LIVE mode."
"Only Premium accounts can use one click in LIVE mode.","Only Premium accounts have access to this feature."
"PayPlug redirected payment","Redirected"
"PayPlug embedded payment","Embedded"
"PayPlug pop-up payment","Pop-up"
"Payplug Payment ID","Payplug ID"
"Status","Status"
"Amount","Amount"
"Paid at","Paid at"
"Credit card","Credit card"
"Card mask","The last 4 digits of the card"
"3-D Secure","3-D Secure"
"Expiration Date","Expiry date"
"Your card","Your card"
"Pay with another card","Pay with another card"
"Card #","Card number"
"Brand","Brand"
"Delete","Delete"
"Delete this card","Delete this card"
"You have no saved cards.","You have no saved cards."
"Technical error while processing the payment.","A technical error occurred while processing the payment."
"The customer's bank declined the payment.","The customer's bank declined the payment request."
"The card has reached its transaction limit.","The card has reached its transaction limit."
"The customer's bank could not complete 3DS authentication.","The customer's bank could not complete 3DS authentication."
"The card data is not correct (card number, expiry date or CVV).","The card data is incorrect (card number, expiry date, or CVV)."
"The payment is suspected to be a fraud (e.g. payment with a stolen card).","The payment is suspected to be fraudulent (e.g., the payment was made with a stolen card)."
"You have aborted the transaction.","You have cancelled the transaction."
"The customer has not tried to pay and left the payment page.","The customer left the checkout page without attempting to pay."
"The payment was canceled by the customer.","The payment was canceled by the customer."
"CB","CB"
"n/c","n/c"
"The payment cannot be updated for this order.","The payment cannot be updated for this order."
"Order payment was successfully updated.","The order was successfully updated."
"An error occurred while updating the payment: %s.","An error occurred while updating the payment: %s."
"At least one item is not available anymore. Please try again.","At least one item is no longer available. Please try again."
"An error occurred while processing your payment. Please try again.","An error occurred while processing your payment."
"This card does not exist or has been deleted.","This card does not exist or has been cancelled."
"The currency selected is not supported by Payplug Payments.","The currency selected is not supported by Payplug."
"Custom Payplug Payments status","Payplug custom payment status"
"Error while executing cURL request. Please check payplug logs.","An error occurred while executing the cURL request. Please check Payplug logs."
"Object with id ""%1"" does not exist.","The object with id ""%1"" does not exist."
"Some refunds were made directly in Payplug. Maximum refund amount is %s.","Some refunds were made directly in Payplug. The maximum refund amount is %s."
"You are not connected to a payplug account. Please go to section Sales > Payplug Payments to log in.","You are not connected to a Payplug account. Please go to the section Sales > Payplug Payments to log in."
"We are not able to retrieve your account information. Please go to section Sales > Payplug Payments to log in again.","We are not able to retrieve your account information. Please go to section Sales > Payplug Payments to log in again."
"All fields must be defined when trying to connect at website level.","All fields must be defined."
"Password field was empty.","The password field was empty."
"Update Payment","Update Payment"
"Please specify a payment method.","Please specify a payment method."
"Place Order","Place Order"
"Payplug Payments Section","Payplug Payments Section"
"PayPlug Payments","Payplug Payments"
"PayPlug Payments - General configuration","Payplug Payments - General configuration"
"Disconnect","Disconnect"
"PayPlug Payments - Standard","Payplug Payments - Standard"
"Receive","Receive"
"of order amount on the first day","of order amount on the first day of payment"
"of order amount on D+30","of order amount on D+30"
"of order amount on D+60","of order amount on D+60"
"of order amount on D+90","of order amount on D+90"
"This order is subjected to an installment plan, whose status is <strong>%s</strong>","This order is subjected to an installment plan, whose status is <strong>%s</strong>"
"Upcoming","Upcoming"
"Suspended","Aborted"
"The installment plan cannot be aborted for this order.","The installment plan cannot be aborted for this order."
"Installment plan was successfully aborted.","Installment plan was successfully aborted."
"An error occurred while aborting the installment plan: %s.","An error occurred while cancelling the installment plan: %s."
"Amount remaining in payplug is inferior to amount to refund","The amount remaining in Payplug is inferior to the amount to refund."
"Could not find valid payplug order payment. Please try refunding offline.","Could not find valid Payplug order payment. Please try refunding offline."
"Error while refunding online. Please try again or contact us.","An error occurred while refunding online. Please try again."
"2 times","2 times"
"3 times","3 times"
"4 times","4 times"
"Only Premium accounts can use installment plan in LIVE mode.","Only Premium accounts can use the installment plan in LIVE mode."
"The amount must be between €4 and €20,000.","The amount must be between €4 and €20,000."
"Installment plan id","Installment plan ID"
"Date","Date"
"Status","Status"
"Details","Details"
"Abort","Abort"
"Are you sure you want to abort the installment plan?","Are you sure you want to cancel the installment plan for this order?"
"PayPlug Payments - Payments by installments","Payplug Payments - Payments in installments"
"Number of installments","Number of installments"
"Enable this option from","Enable this option from"
"Payplug Payments Installment plan status","Payplug installment payment plan status"
"Total due","Total due"
"New","New"
"Ongoing","Ongoing"
"Aborted","Aborted"
"Complete","Paid"
"Allow customers to spread out payments over 2, 3 or 4 installments.","Allow your customers to spread out their payments over 2, 3 or 4 installments."
"Default Country","Default Country"
"The default country passed in the payment request if the customer doesn't fill in a country with a country code listed in the ISO 3166-1 standard","The default country used for the payment if the customer doesn't fill in a country with a country code listed in the ISO 3166-1 standard"
"Back","Back"
"Send Payment Link","Send Payment Link"
"Aborted payment","Cancelled payment"
"A new payment link cannot be sent for this order.","A new payment link cannot be sent for this order."
"New payment link for order %1","New payment link for order %1"
"New payment link was successfully sent.","New payment link was successfully sent."
"An error occurred while sending new payment link: %s.","An error occurred while sending the new payment link: %s."
"PayPlug Payments - On demand","Payplug Payments - Payment Request"
"Unable to find payment linked to order %1","Unable to find payment linked to order %1"
"Invalid sent by option: %1","Sending failed by %1"
"Please fill in mobile / email to which the payment link must be sent to","Please fill in cell phone number / email to which the payment link must be sent."
"Allowed languages are: %1","Accepted languages are: %1"
"Invalid mobile number %1 for country %2","Invalid mobile number %1 for country %2"
"Invalid email format %1","Invalid email format %1"
"Last payment %1 has already been paid. Please wait for the automatic notification or update the payment manually.","The last payment %1 has already been paid. You should receive an automatic notification shortly. If not, please update the payment manually."
"Unable to abort payment %1","Unable to cancel payment %1"
"New payment reference %1","New payment reference %1"
"SMS","SMS"
"Email","Email"
"French","French"
"English","English"
"Italian","Italian"
"Send New Payment Link","Send New Payment Link"
"Sent by method","Sent by"
"Mobile","Mobile number"
"Mobile / Email","Mobile number or Email"
"Language","Language"
"Description","Description"
"Payment Link","Payment Link"
"Save","Save"
"Invoice on payment validation","Invoice after payment"
"By activating this option, only validated payments will create invoices.","By activating this option, only validated payments will create invoices."
"Order is currently being processed.","The order is currently being processed."
"PayPlug Payments - Oney","Payplug Payments - Oney"
"Your account is not configured for Oney. Please contact us.","Your account is not configured for Oney. Please contact us for more information."
"Or pay in","Or pay in"
"Pay %1by card%2","Pay %1by card%2"
"Pay %1without fees%2 %3by card%4","Pay %1without fees%2 %3by card%4"
"Payment in %1","Payment in %1"
"Payment in %1 without fees","Payment in %1 without fees"
"Payment Oney in %1 without fees","Payment in %1 without fees"
"For an amount of:","For an amount of:"
"Contribution:","Contribution:"
"Installment 1:","Installment 1:"
"Installment 2:","Installment 2:"
"Installment 3:","Installment 3:"
"Financing cost:","Financing cost:"
"TAEG:","APR:"
"Total cost","Total cost"
"Total cost:","Total cost:"
"Financing offer with mandatory deposit reserved for private individual between %1 and %2. Providing Oney acceptation. You have 14 days to renounce this offer after the subscription. Oney Bank - SA capital of 51 286 585€ - 34 Avenue de Flandre 59170 Croix - 546 380 197 RCS Lille Métropole - n° Orias 07 023 261 www.orias.fr Correspondance : CS 60 006 - 59895 Lille Cedex - <a href=""http://www.oney.fr"" target=""_blank"">www.oney.fr</a>","Financing offer with mandatory deposit reserved for private individual between %1 and %2. Providing Oney acceptation. You have 14 days to renounce this offer after the subscription. Oney Bank - SA capital of 51 286 585€ - 34 Avenue de Flandre 59170 Croix - 546 380 197 RCS Lille Métropole - n° Orias 07 023 261 www.orias.fr Correspondance : CS 60 006 - 59895 Lille Cedex - <a href=""http://www.oney.fr"" target=""_blank"">www.oney.fr</a>"
"Close","Close"
"To pay with Oney, the total amount of your cart must be between %1 and %2.","To pay with Oney, the total amount of your cart must be between %1 and %2."
"Shipping and billing addresses must be both located in %1 to pay with Oney.","Shipping and billing addresses must be both located in %1 to pay with Oney."
"Unavailable for the specified country","Unavailable for the specified country"
"Total order amount","Total order amount"
"In 30 days","In 30 days"
"In 60 days","In 60 days"
"In 90 days","In 90 days"
"An error occurred while getting Oney details. Please try again.","An error occurred. Please try again."
"Shipping and billing adresses must be both in the same country.","To pay with Oney, the delivery and billing addresses must be in the same country."
"Please select a payment option for Oney.","Please select an Oney payment option."
"Please select a valid payment option for Oney.","Please select a valid Oney payment method."
"Please fill in a mobile phone on your billing address.","Please add a cell phone number to your billing address."
"To pay with Oney, your cart must contain less than %1 items.","To pay with Oney, your cart must contain less than %1 items."
"Oney option","Oney option"
"Authorized","Authorized"
"Pending Review","Pending"
"Your payment schedule simulation is temporarily unavailable. You will find this information at the payment stage.","Your payment schedule simulation is temporarily unavailable. You will find this information at the payment stage."
"The refund will be possible 48 hours after the last payment or refund transaction.","The refund will be possible 48 hours after the last payment or refund transaction."
"Except prepaid cards"," "
"You don't have access to this feature yet. To activate the Oney guaranteed split payment, go to your PayPlug portal: %1.","You don't have access to this feature yet. To activate the Oney guaranteed split payment, go to your Payplug portal: %1."
"Please note: it is impossible to offer Oney and Oney with no fees simultaneously in your store. You can only activate one of the two.","Please note: it is impossible to offer Oney and Oney with no fees simultaneously in your store. You can only activate one of the two."
"Offre de financement sans assurance avec apport obligatoire, réservée aux particuliers et valable pour tout achat de %1 à %2. Sous réserve d'acceptation par Oney Bank. Vous disposez d'un délai de 14 jours pour renoncer à votre crédit. Oney Bank - SA au capital de 51 286 585€ - 34 Avenue de Flandre 59170 Croix - 546 380 197 RCS Lille Métropole - n° Orias 07 023 261 www.orias.fr Correspondance : CS 60 006 - 59895 Lille Cedex - <a href=""http://www.oney.fr"" target=""_blank"">www.oney.fr</a>","Offre de financement sans assurance avec apport obligatoire, réservée aux particuliers et valable pour tout achat de %1 à %2. Sous réserve d'acceptation par Oney Bank. Vous disposez d'un délai de 14 jours pour renoncer à votre crédit. Oney Bank - SA au capital de 51 286 585€ - 34 Avenue de Flandre 59170 Croix - 546 380 197 RCS Lille Métropole - n° Orias 07 023 261 www.orias.fr Correspondance : CS 60 006 - 59895 Lille Cedex - <a href=""http://www.oney.fr"" target=""_blank"">www.oney.fr</a>"
"PayPlug Payments - Oney Without Fees","Payplug Payments - Oney Without Fees"
"An error occurred. Please try again.","An error occurred. Please try again."
"The order has been updated without being canceled because its payment has been validated.","The order has been updated without being canceled because its payment has been validated."
"More info","More info"
"PayPlug Payments - Bancontact","Payplug Payments - Bancontact"
"The transaction was aborted and your card has not been charged","The transaction was aborted and your card has not been charged"
"You do not have access to this feature yet. To activate Bancontact, please fill in the following form: %1 (%2)","You do not have access to this feature yet. To activate Bancontact, please fill in the following form: %1"
"The Bancontact payment feature is not available for the TEST mode.","The Bancontact payment feature is not available for the TEST mode."
"The payment is not available for the TEST mode.","The payment is not available for the TEST mode."
"An error occurred while getting Bancontact details. Please try again.","An error occurred. Please try again."
"PayPlug Payments - Apple Pay","Payplug Payments - Apple Pay"
"You don't have access to this feature yet. To activate Apple Pay, please contact %1 and activate the LIVE mode.","You don't have access to this feature yet. To activate Apple Pay, please contact %1 and activate the LIVE mode."
"You don't have access to this feature yet. To activate Apple Pay, please contact %1","You don't have access to this feature yet. To activate Apple Pay, please contact %1"
"An error occurred while getting Apple Pay details. Please try again.","An error occurred. Please try again."
"The Apple Pay payment is not available for the TEST mode.","The Apple Pay payment is not available for the TEST mode."
"PayPlug Payments - American Express","Payplug Payments - American Express"
"You don't have access to this feature yet. To activate American Express, please fill in the following form: https://support.payplug.com/hc/en-gb/requests/new?ticket_form_id=6331992459420","You don't have access to this feature yet. To activate American Express, please fill in the following form: https://support.payplug.com/hc/en-gb/requests/new?ticket_form_id=6331992459420"
"An error occurred while getting Amex details. Please try again.","An error occurred. Please try again."
"Bancontact is unavailable in TEST mode. Please switch your Payplug plugin to LIVE mode to activate it.","Bancontact is unavailable in TEST mode. Please switch your Payplug plugin to LIVE mode to activate it."
"Apple Pay is unavailable in TEST mode. Please switch your Payplug plugin to LIVE mode to activate it.","Apple Pay is unavailable in TEST mode. Please switch your Payplug plugin to LIVE mode to activate it."
"Amex is unavailable in TEST mode. Please switch your Payplug plugin to LIVE mode to activate it.","Amex is unavailable in TEST mode. Please switch your Payplug plugin to LIVE mode to activate it."
"You do not have access to this feature yet. To activate it, please fill in the following form: https://support.payplug.com/hc/en-gb/requests/new?ticket_form_id=8138934372636","You do not have access to this feature yet. To activate it, please fill in the following form: https://support.payplug.com/hc/en-gb/requests/new?ticket_form_id=8138934372636"
"Payplug Card Holder placeholder","Cardholder name"
"Payplug Card Number placeholder","Card number"
"Payplug Card CVV placeholder","123"
"Payplug Card Expiration placeholder","MM/YY"
"Transaction secured by","Transaction secured by"
"Privacy Policy","Privacy Policy"
"payplug-integrated-privacy-policy-link","https://www.payplug.com/privacy-policy"
"Your card","Your card"
"Mandatory field.","Mandatory field."
"Invalid Name and/or Last Name.","Invalid Name and/or Last Name."
"Invalid card number.","Invalid card number."
"Invalid expiration date.","Invalid expiration date."
"Invalid CVV.","Invalid CVV."
"Save my credit card","Save my credit card"
"Enable this option for amounts between","Enable this option for amounts between"
"The amount must be between €100 and €3,000.","The amount must be between €100 and €3,000."
"and","and"

